TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
10-Apr-09,67.05,70.4,67.5,70.01,101300
13-Apr-09,70.01,73,71,71.15,237400
14-Apr-09,71.15,74.7,69,74.53,458400
15-Apr-09,74.53,78.25,74.7,78.25,437400
16-Apr-09,78.25,81.9,74.5,75.73,372500
17-Apr-09,75.73,78,71.95,71.95,767300
20-Apr-09,71.95,73.7,69.8,71.33,306200
21-Apr-09,71.33,72.99,71.05,71.92,127500
22-Apr-09,71.92,73,68.33,68.99,253500
23-Apr-09,68.99,69.45,65.55,65.7,159300
24-Apr-09,65.7,67.3,63.5,66.42,152100
27-Apr-09,66.42,66.9,63.1,63.1,30900
28-Apr-09,63.1,63.1,61,61.2,56800
29-Apr-09,61.2,62.39,60,61.1,23000
30-Apr-09,61.1,61.69,60,60.05,9900
4-May-09,60.05,61,59.55,59.83,9300
5-May-09,59.83,60.35,59.05,60,2000
6-May-09,60,62.7,60,62.05,148300
7-May-09,62.05,63.99,61.5,61.84,33300
8-May-09,61.84,61.15,60,60.6,9000
11-May-09,60.6,61.45,59.75,61.11,51100
12-May-09,61.11,63.85,61.6,63.05,26300
13-May-09,63.05,65.3,62.5,64.47,179600
14-May-09,64.47,64.6,62,63.18,27000
15-May-09,63.18,63.5,61.9,63.49,30500
18-May-09,63.49,64.1,63,63.37,22500
19-May-09,63.37,63,62,62.04,9500
20-May-09,62.04,61.99,61.25,61.25,4700
21-May-09,61.25,60.4,58.5,60.06,16000
22-May-09,60.06,63.06,61,62.52,71600
25-May-09,62.52,64.89,63,63.89,56700
26-May-09,63.89,64.8,63,63.18,55400
27-May-09,63.18,64.4,63,63,23000
28-May-09,63,64.89,63.32,63.59,46600
29-May-09,63.59,65.5,63.6,64.21,66600
1-Jun-09,64.21,64.65,63.75,63.95,15400
2-Jun-09,63.95,63.5,60.81,61,54500
3-Jun-09,61,62,60,60.29,70800
4-Jun-09,60.29,62,60.75,61.06,70700
5-Jun-09,61.06,62.5,61,61.91,20000
